5.680050000000000000e+05,1.317980804443359375e+02,5.235409927368164062e+01,4.881499767303466797e+00,7.050000000000000000e+02,0.000000000000000000e+00
5.684460000000000000e+05,1.016727981567382812e+02,5.237078857421875000e+01,4.901529788970947266e+00,1.630000000000000000e+03,0.000000000000000000e+00
5.707530000000000000e+05,7.060611724853515625e+01,5.234904098510742188e+01,4.867650032043457031e+00,1.708000000000000000e+03,0.000000000000000000e+00
5.710290000000000000e+05,1.412122344970703125e+02,5.236759948730468750e+01,4.859759807586669922e+00,1.928000000000000000e+03,0.000000000000000000e+00
5.756030000000000000e+05,2.306466369628906250e+02,5.236111831665039062e+01,4.894619941711425781e+00,6.460000000000000000e+02,0.000000000000000000e+00
5.798510000000000000e+05,1.167354431152343750e+02,5.239144134521484375e+01,4.884359836578369141e+00,3.497000000000000000e+03,0.000000000000000000e+00
5.820280000000000000e+05,1.986385192871093750e+02,5.236021423339843750e+01,4.843456745147705078e+00,2.840000000000000000e+03,0.000000000000000000e+00
5.823820000000000000e+05,1.600405273437500000e+02,5.239442062377929688e+01,4.914780139923095703e+00,4.320000000000000000e+03,0.000000000000000000e+00
5.880200000000000000e+05,2.974870910644531250e+02,5.236917877197265625e+01,4.913159847259521484e+00,2.151000000000000000e+03,0.000000000000000000e+00
5.902360000000000000e+05,1.129697799682617188e+02,5.236809158325195312e+01,4.854360103607177734e+00,2.284000000000000000e+03,0.000000000000000000e+00
5.906810000000000000e+05,2.777173767089843750e+02,5.234788131713867188e+01,4.850599765777587891e+00,2.714000000000000000e+03,0.000000000000000000e+00
6.068710000000000000e+05,1.515677947998046875e+02,5.237620925903320312e+01,4.870749950408935547e+00,2.055000000000000000e+03,0.000000000000000000e+00
6.084320000000000000e+05,1.007313842773437500e+02,5.238199615478515625e+01,4.888583183288574219e+00,2.456000000000000000e+03,0.000000000000000000e+00
6.130880000000000000e+05,8.190308380126953125e+01,5.241016006469726562e+01,4.963689804077148438e+00,7.709000000000000000e+03,0.000000000000000000e+00
6.131100000000000000e+05,5.648488998413085938e+01,5.236368179321289062e+01,4.979400157928466797e+00,6.404000000000000000e+03,0.000000000000000000e+00
6.231230000000000000e+05,4.236366577148437500e+02,5.236246871948242188e+01,4.865340232849121094e+00,1.381000000000000000e+03,0.000000000000000000e+00
6.271880000000000000e+05,1.120283660888671875e+02,5.238199615478515625e+01,4.888583183288574219e+00,2.456000000000000000e+03,0.000000000000000000e+00
6.272130000000000000e+05,9.414147949218750000e+01,5.235094070434570312e+01,4.885519981384277344e+00,1.008000000000000000e+03,0.000000000000000000e+00
6.335850000000000000e+05,1.176768569946289062e+02,5.234917831420898438e+01,4.891970157623291016e+00,1.286000000000000000e+03,0.000000000000000000e+00
6.341700000000000000e+05,1.026142120361328125e+02,5.238388061523437500e+01,4.865620136260986328e+00,2.972000000000000000e+03,0.000000000000000000e+00
6.350190000000000000e+05,1.412122344970703125e+02,5.237860107421875000e+01,4.849480152130126953e+00,3.191000000000000000e+03,0.000000000000000000e+00
6.534590000000000000e+05,2.259395599365234375e+02,5.232236862182617188e+01,4.860239982604980469e+00,4.517000000000000000e+03,0.000000000000000000e+00
6.549310000000000000e+05,8.849298858642578125e+01,5.237166976928710938e+01,4.894800186157226562e+00,1.450000000000000000e+03,0.000000000000000000e+00
6.552160000000000000e+05,9.978997039794921875e+01,5.237097930908203125e+01,4.894340038299560547e+00,1.367000000000000000e+03,0.000000000000000000e+00
6.580630000000000000e+05,1.374465484619140625e+02,5.236188125610351562e+01,4.876939773559570312e+00,6.040000000000000000e+02,0.000000000000000000e+00
6.608560000000000000e+05,2.588890686035156250e+02,5.235509872436523438e+01,4.932620048522949219e+00,3.261000000000000000e+03,0.000000000000000000e+00
6.646970000000000000e+05,8.190308380126953125e+01,5.238536834716796875e+01,4.902410030364990234e+00,3.051000000000000000e+03,0.000000000000000000e+00
6.673050000000000000e+05,1.374465484619140625e+02,5.241878128051757812e+01,4.893970012664794922e+00,6.563000000000000000e+03,0.000000000000000000e+00
6.798380000000000000e+05,3.718588256835937500e+02,5.236716079711914062e+01,4.904620170593261719e+00,1.536000000000000000e+03,0.000000000000000000e+00
6.834310000000000000e+05,7.060611724853515625e+01,5.234556961059570312e+01,4.896200180053710938e+00,1.768000000000000000e+03,0.000000000000000000e+00
6.859900000000000000e+05,6.684045410156250000e+01,5.238296127319335938e+01,4.837860107421875000e+00,4.109000000000000000e+03,0.000000000000000000e+00
6.896230000000000000e+05,1.129697799682617188e+02,5.237369918823242188e+01,4.925809860229492188e+00,3.145000000000000000e+03,0.000000000000000000e+00
6.907570000000000000e+05,1.760445709228515625e+02,5.237400054931640625e+01,4.899020195007324219e+00,1.815000000000000000e+03,0.000000000000000000e+00
6.936750000000000000e+05,8.943440246582031250e+01,5.235924911499023438e+01,4.851399898529052734e+00,2.302000000000000000e+03,0.000000000000000000e+00
7.021200000000000000e+05,1.280324096679687500e+02,5.238383865356445312e+01,4.873030185699462891e+00,2.778000000000000000e+03,0.000000000000000000e+00
7.028940000000000000e+05,2.259395599365234375e+02,5.237448883056640625e+01,4.847620010375976562e+00,3.022000000000000000e+03,0.000000000000000000e+00
7.055090000000000000e+05,1.035556259155273438e+02,5.235314941406250000e+01,4.872560024261474609e+00,1.152000000000000000e+03,0.000000000000000000e+00
7.085280000000000000e+05,1.308566589355468750e+02,5.235536956787109375e+01,4.894770145416259766e+00,8.250000000000000000e+02,0.000000000000000000e+00
7.135770000000000000e+05,7.719601440429687500e+01,5.235673141479492188e+01,4.907780170440673828e+00,1.571000000000000000e+03,0.000000000000000000e+00
7.161070000000000000e+05,1.129697799682617188e+02,5.236462020874023438e+01,4.868239879608154297e+00,1.266000000000000000e+03,0.000000000000000000e+00
7.196230000000000000e+05,1.468607177734375000e+02,5.238283920288085938e+01,4.890069961547851562e+00,2.560000000000000000e+03,0.000000000000000000e+00
7.212910000000000000e+05,6.778186035156250000e+01,5.237752151489257812e+01,4.870860099792480469e+00,2.180000000000000000e+03,0.000000000000000000e+00
7.281440000000000000e+05,2.014627685546875000e+02,5.236111831665039062e+01,4.896319866180419922e+00,7.600000000000000000e+02,0.000000000000000000e+00
7.281450000000000000e+05,2.730102844238281250e+02,5.235343933105468750e+01,4.895400047302246094e+00,1.002000000000000000e+03,0.000000000000000000e+00
7.293170000000000000e+05,1.092041168212890625e+02,5.236051940917968750e+01,4.895679950714111328e+00,7.090000000000000000e+02,0.000000000000000000e+00
7.309160000000000000e+05,8.002026367187500000e+01,5.237310028076171875e+01,4.868589878082275391e+00,1.845000000000000000e+03,0.000000000000000000e+00
7.336540000000000000e+05,1.412122344970703125e+02,5.237097930908203125e+01,4.922699928283691406e+00,2.819000000000000000e+03,0.000000000000000000e+00
7.406160000000000000e+05,9.320007324218750000e+01,5.236256027221679688e+01,4.910799980163574219e+00,1.756000000000000000e+03,0.000000000000000000e+00
7.410430000000000000e+05,4.660003356933593750e+02,5.237654113769531250e+01,4.870029926300048828e+00,2.111000000000000000e+03,0.000000000000000000e+00
7.421600000000000000e+05,8.340935668945312500e+02,5.236865997314453125e+01,4.920710086822509766e+00,2.591000000000000000e+03,0.000000000000000000e+00
7.446590000000000000e+05,1.044970474243164062e+02,5.235659027099609375e+01,4.908269882202148438e+00,1.607000000000000000e+03,0.000000000000000000e+00
7.460670000000000000e+05,1.280324096679687500e+02,5.238294982910156250e+01,4.887259960174560547e+00,2.555000000000000000e+03,0.000000000000000000e+00
7.478470000000000000e+05,5.648488998413085938e+01,5.236130905151367188e+01,4.851900100708007812e+00,2.271000000000000000e+03,0.000000000000000000e+00
7.540200000000000000e+05,1.873415527343750000e+02,5.234828948974609375e+01,4.910470008850097656e+00,2.150000000000000000e+03,0.000000000000000000e+00
7.546130000000000000e+05,2.353537139892578125e+02,5.237266159057617188e+01,4.904560089111328125e+00,1.922000000000000000e+03,0.000000000000000000e+00
7.554310000000000000e+05,1.176768569946289062e+02,5.237065887451171875e+01,4.874050140380859375e+00,1.409000000000000000e+03,0.000000000000000000e+00
7.584750000000000000e+05,9.414147949218750000e+01,5.236827087402343750e+01,4.871069908142089844e+00,1.333000000000000000e+03,0.000000000000000000e+00
7.590600000000000000e+05,3.059598083496093750e+02,5.236753845214843750e+01,4.887330055236816406e+00,8.500000000000000000e+02,0.000000000000000000e+00
7.592990000000000000e+05,2.118183288574218750e+02,5.236114883422851562e+01,4.852089881896972656e+00,2.257000000000000000e+03,0.000000000000000000e+00
7.594020000000000000e+05,1.694546661376953125e+02,5.236651992797851562e+01,4.878540039062500000e+00,8.570000000000000000e+02,0.000000000000000000e+00
7.614110000000000000e+05,5.836772155761718750e+01,5.240164184570312500e+01,4.951059818267822266e+00,6.432000000000000000e+03,0.000000000000000000e+00
7.682740000000000000e+05,2.155839843750000000e+02,5.238854980468750000e+01,4.885210037231445312e+00,3.175000000000000000e+03,0.000000000000000000e+00
7.687370000000000000e+05,1.026142120361328125e+02,5.237823867797851562e+01,4.868259906768798828e+00,2.334000000000000000e+03,0.000000000000000000e+00
7.712170000000000000e+05,2.353537139892578125e+02,5.234091186523437500e+01,4.848020076751708984e+00,3.303000000000000000e+03,0.000000000000000000e+00
7.713430000000000000e+05,1.101455307006835938e+02,5.237641143798828125e+01,4.883029937744140625e+00,1.831000000000000000e+03,0.000000000000000000e+00
7.717580000000000000e+05,6.307479095458984375e+01,5.234984970092773438e+01,4.835780143737792969e+00,3.546000000000000000e+03,0.000000000000000000e+00
7.756550000000000000e+05,1.270909957885742188e+02,5.237025833129882812e+01,4.899310111999511719e+00,1.486000000000000000e+03,0.000000000000000000e+00
7.762880000000000000e+05,1.139111938476562500e+02,5.235548019409179688e+01,4.872779846191406250e+00,9.860000000000000000e+02,0.000000000000000000e+00
7.788200000000000000e+05,1.035556259155273438e+02,5.235982131958007812e+01,4.856349945068359375e+00,1.965000000000000000e+03,0.000000000000000000e+00
7.806740000000000000e+05,1.402707977294921875e+02,5.236854934692382812e+01,4.907660007476806641e+00,1.793000000000000000e+03,0.000000000000000000e+00
7.822540000000000000e+05,3.756245117187500000e+02,5.237142181396484375e+01,4.890359878540039062e+00,1.316000000000000000e+03,0.000000000000000000e+00
7.854320000000000000e+05,1.882829589843750000e+02,5.236856079101562500e+01,4.898960113525390625e+00,1.330000000000000000e+03,0.000000000000000000e+00
7.943220000000000000e+05,1.515677947998046875e+02,5.237047958374023438e+01,4.903850078582763672e+00,1.717000000000000000e+03,0.000000000000000000e+00
8.007230000000000000e+05,1.412122344970703125e+02,5.236883926391601562e+01,4.861269950866699219e+00,1.904000000000000000e+03,0.000000000000000000e+00
8.015440000000000000e+05,1.506263732910156250e+02,5.235205078125000000e+01,4.902669906616210938e+00,1.475000000000000000e+03,0.000000000000000000e+00
8.020520000000000000e+05,1.270909957885742188e+02,5.236476135253906250e+01,4.909249782562255859e+00,1.712000000000000000e+03,0.000000000000000000e+00
8.053300000000000000e+05,2.344122924804687500e+02,5.234725189208984375e+01,4.893410205841064453e+00,1.521000000000000000e+03,0.000000000000000000e+00
8.169400000000000000e+05,1.882829589843750000e+02,5.235322952270507812e+01,4.854209899902343750e+00,2.240000000000000000e+03,0.000000000000000000e+00
8.180850000000000000e+05,1.572162780761718750e+02,5.237670135498046875e+01,4.891900062561035156e+00,1.911000000000000000e+03,0.000000000000000000e+00
8.188810000000000000e+05,1.148526153564453125e+02,5.236122894287109375e+01,4.896190166473388672e+00,7.530000000000000000e+02,0.000000000000000000e+00
8.342330000000000000e+05,1.176768569946289062e+02,5.237271881103515625e+01,4.904180049896240234e+00,1.910000000000000000e+03,0.000000000000000000e+00
8.356270000000000000e+05,1.694546661376953125e+02,5.236899185180664062e+01,4.916069984436035156e+00,2.317000000000000000e+03,0.000000000000000000e+00
